AMC7891;1;AVDD
FPGA;AB7;IO, DIFFIO_B12n, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;Y8;IO, DIFFIO_B13p, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;V9;IO, VREFB3N0
FPGA;V10;IO, (DQS3B/CQ3B#,DPCLK2)/(DQS3B/CQ3B#,DPCLK2)/(DQS3B/CQ3B#,DPCLK2)
FPGA;T10;IO, DIFFIO_B14p
FPGA;U10;IO, DIFFIO_B14n, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;AA8;IO, DIFFIO_B15p, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;AB8;IO, DIFFIO_B15n, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;T11;IO
FPGA;AA9;IO, DIFFIO_B16p, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;AB9;IO, DIFFIO_B16n, (DQS5B/CQ5B#,DPCLK3)/(DQS5B/CQ5B#,DPCLK3)/(DQS5B/CQ5B#,DPCLK3)
FPGA;U11;IO
FPGA;V11;IO, DIFFIO_B17p, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;W10;IO, DIFFIO_B17n, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;Y10;IO, DIFFIO_B18p, (DQ5B)/(DQ3B)/(DQ5B)
FPGA;AA10;IO, DIFFIO_B18n, (DM4B)/(DM5B/BWS#5B)/(DM5B/BWS#5B)
FPGA;AB10;IO, (_)/(DQ5B)/(DQ5B)
FPGA;AA13;IO, DIFFIO_B19p, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;AB13;IO, DIFFIO_B19n, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;AA14;IO, DIFFIO_B20p, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;AB14;IO, DIFFIO_B20n, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;V12;IO
FPGA;W13;IO, DIFFIO_B21p, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;Y13;IO, DIFFIO_B21n, (DQS4B/CQ5B,DPCLK4)/(DQS4B/CQ5B,DPCLK4)/(DQS4B/CQ5B,DPCLK4)
FPGA;AA15;IO, DIFFIO_B22p, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;AB15;IO, DIFFIO_B22n, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;U12;IO, DIFFIO_B23p, (DQ4B)/(DQ5B)/(DQ5B)
FPGA;T12;IO, DIFFIO_B23n
FPGA;AA16;IO, DIFFIO_B24p, (DM2B)/(DM5B/BWS#5B)/(DM5B/BWS#5B)
FPGA;AB16;IO, DIFFIO_B24n, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;AA17;IO, DIFFIO_B25p
FPGA;AB17;IO, DIFFIO_B25n
FPGA;R13;IO
FPGA;V13;IO, (DQS2B/CQ3B,DPCLK5)/(DQS2B/CQ3B,DPCLK5)/(DQS2B/CQ3B,DPCLK5)
FPGA;W14;IO, VREFB4N1
FPGA;U13;IO, DIFFIO_B26p
FPGA;V14;IO, DIFFIO_B26n, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;V15;IO, DIFFIO_B27p, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;W15;IO, DIFFIO_B27n, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;T14;IO, DIFFIO_B28p
FPGA;T15;IO, DIFFIO_B28n, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;AB18;IO, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;AA18;IO
FPGA;AA19;IO, RUP2
FPGA;AB19;IO, RDN2
FPGA;W17;IO, DIFFIO_B29p, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;Y17;IO, DIFFIO_B29n, (DQS0B/CQ1B,CDPCLK3)/(DQS0B/CQ1B,CDPCLK3)/(DQS0B/CQ1B,CDPCLK3)
FPGA;V16;IO, VREFB4N0
FPGA;AA20;IO, DIFFIO_B30p, (_)/(DQ5B)/(DQ5B)
FPGA;AB20;IO, DIFFIO_B30n, (DQ2B)/(DQ5B)/(DQ5B)
FPGA;T16;IO, PLL4_CLKOUTp
FPGA;R16;IO, PLL4_CLKOUTn
FPGA;U15;IO, DIFFIO_B31p
FPGA;U14;IO, DIFFIO_B31n
FPGA;R14;IO, DIFFIO_B32p
FPGA;R15;IO, DIFFIO_B32n
FPGA;AB2;VCCIO3
FPGA;W5;VCCIO3
FPGA;W9;VCCIO3
FPGA;W11;VCCIO3
FPGA;AA6;VCCIO3
FPGA;AB21;VCCIO4
FPGA;W12;VCCIO4
FPGA;W16;VCCIO4
FPGA;W18;VCCIO4
FPGA;Y14;VCCIO4
FPGA;AB12;CLK12, DIFFCLK_7n
FPGA;AA12;CLK13, DIFFCLK_7p
FPGA;AB11;CLK14, DIFFCLK_6n
FPGA;AA11;CLK15, DIFFCLK_6p
FPGA;H5;IO
FPGA;B2;IO, DIFFIO_L1p, (DQ2L)/(DQ1L)/(DQ1L)
FPGA;B1;IO, DIFFIO_L1n, (DQ2L)/(DQ1L)/(DQ1L)
FPGA;G5;IO
FPGA;E4;IO, DIFFIO_L2p, (nRESET), (DQ2L)/(DQ1L)/(DQ1L)
FPGA;E3;IO, DIFFIO_L2n, (DQ2L)/(DQ1L)/(DQ1L)
FPGA;C2;IO, DIFFIO_L3p, (DQS2L/CQ3L,CDPCLK0)/(DQS2L/CQ3L,CDPCLK0)/(DQS2L/CQ3L,CDPCLK0)
FPGA;C1;IO, DIFFIO_L3n, (DQ2L)/(DQ1L)/(DQ1L)
FPGA;D2;IO, DIFFIO_L4p, (DQ2L)/(DQ1L)/(DQ1L)
FPGA;D1;IO, DIFFIO_L4n, (DATA1,ASDO)
FPGA;H7;IO, VREFB1N0
FPGA;H6;IO, DIFFIO_L5p, (DQ2L)/(DQ1L)/(DQ1L)
FPGA;J6;IO, DIFFIO_L5n, (DQ2L)/(DQ1L)/(DQ1L)
FPGA;E2;IO, DIFFIO_L6p, (FLASH_nCE,nCSO)
FPGA;E1;IO, DIFFIO_L6n, (_)/(DQ1L)/(DQ1L)
FPGA;F2;IO, DIFFIO_L7p, (DM2L)/(DM1L/BWS#1L)/(DM1L/BWS#1L)
FPGA;F1;IO, DIFFIO_L7n, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;G4;IO, DIFFIO_L8p
FPGA;G3;IO, DIFFIO_L8n
FPGA;L8;IO, DIFFIO_L9p
FPGA;K8;IO, DIFFIO_L9n
FPGA;J7;IO, DIFFIO_L10p
FPGA;K7;IO, DIFFIO_L10n
FPGA;J4;IO, (DQS0L/CQ1L,DPCLK0)/(DQS0L/CQ1L,DPCLK0)/(DQS0L/CQ1L,DPCLK0)
FPGA;H2;IO, DIFFIO_L11p, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;H1;IO, DIFFIO_L11n, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;J3;IO, VREFB1N1
FPGA;J2;IO, DIFFIO_L12p, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;J1;IO, DIFFIO_L12n, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;K1;IO, (DATA0)
FPGA;L6;IO, DIFFIO_L13p, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;M6;IO, DIFFIO_L13n, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;M2;IO, DIFFIO_L14p, (DQ0L)/(DQ1L)/(DQ1L)
FPGA;M1;IO, DIFFIO_L14n, (_)/(DQ1L)/(DQ1L)
FPGA;M4;IO, DIFFIO_L15p, (DM0L)/(DM1L/BWS#1L)/(DM1L/BWS#1L)
FPGA;M3;IO, DIFFIO_L15n, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;N2;IO, DIFFIO_L16p, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;N1;IO, DIFFIO_L16n, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;L7;IO
FPGA;M5;IO, VREFB2N0
FPGA;P2;IO, DIFFIO_L17p, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;P1;IO, DIFFIO_L17n, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;R2;IO, DIFFIO_L18p, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;R1;IO, DIFFIO_L18n, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;N5;IO, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;P4;IO, DIFFIO_L19p, (DQS1L/CQ1L#,DPCLK1)/(DQS1L/CQ1L#,DPCLK1)/(DQS1L/CQ1L#,DPCLK1)
FPGA;P3;IO, DIFFIO_L19n, (DQ1L)/(DQ3L)/(DQ1L)
FPGA;U2;IO, DIFFIO_L20p, (DM1L/BWS#1L)/(DM3L/BWS#3L)/(DM1L/BWS#1L)
FPGA;U1;IO, DIFFIO_L20n, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;V2;IO, DIFFIO_L21p, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;V1;IO, DIFFIO_L21n, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;P5;IO
FPGA;N6;IO, DIFFIO_L22p, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;M7;IO, DIFFIO_L22n
FPGA;M8;IO, DIFFIO_L23p
FPGA;N8;IO, DIFFIO_L23n
FPGA;W2;IO, DIFFIO_L24p, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;W1;IO, DIFFIO_L24n, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;Y2;IO, DIFFIO_L25p, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;Y1;IO, DIFFIO_L25n, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;T3;IO, VREFB2N1
FPGA;N7;IO, DIFFIO_L26p
FPGA;P7;IO, DIFFIO_L26n
FPGA;AA1;IO, DIFFIO_L27n, (DQ3L)/(DQ3L)/(DQ1L)
FPGA;V4;IO, RUP1
FPGA;V3;IO, RDN1
FPGA;P6;IO, DIFFIO_L28p
FPGA;R5;IO, DIFFIO_L28n
FPGA;T4;IO, (DQS3L/CQ3L#,CDPCLK1)/(DQS3L/CQ3L#,CDPCLK1)/(DQS3L/CQ3L#,CDPCLK1)
FPGA;T5;IO, DIFFIO_L29p, (DM3L/BWS#3L)/(DM3L/BWS#3L)/(DM1L/BWS#1L)
FPGA;R6;IO, DIFFIO_L29n
FPGA;R7;IO, DIFFIO_L30p
FPGA;T7;IO, DIFFIO_L30n
FPGA;P8;IO, DIFFIO_L31p
FPGA;R8;IO, DIFFIO_L31n
FPGA;D4;VCCIO1
FPGA;F4;VCCIO1
FPGA;K4;VCCIO1
FPGA;H4;VCCIO1
FPGA;N4;VCCIO2
FPGA;U4;VCCIO2
FPGA;W4;VCCIO2
FPGA;R4;VCCIO2
FPGA;G1;CLK1, DIFFCLK_0n
FPGA;T2;CLK2, DIFFCLK_1p
FPGA;T1;CLK3, DIFFCLK_1n
FPGA;L5;TDI
FPGA;L4;TDO
FPGA;L2;TCK
FPGA;L1;TMS
FPGA;K2;DCLK
DDR2;A1;VDD
DDR2;A2;NC
DDR2;A3;VSS
DDR2;A7;VSSQ
DDR2;A8;nUDQS
DDR2;A9;VDDQ
DDR2;B1;DQ14
DDR2;B2;VSSQ
DDR2;B3;UDM
DDR2;B7;UDQS
DDR2;B8;VSSQ
DDR2;B9;DQ15
DDR2;C1;VDDQ
DDR2;C2;DQ9
DDR2;C3;VDDQ
DDR2;C7;VDDQ
DDR2;C8;DQ8
DDR2;C9;VDDQ
DDR2;D1;DQ12
DDR2;D2;VSSQ
DDR2;D3;DQ11
DDR2;D7;DQ10
DDR2;D8;VSSQ
DDR2;D9;DQ13
DDR2;E1;VDD
DDR2;E2;NC
DDR2;E3;VSS
DDR2;E7;VSSQ
DDR2;E8;nLDQS
DDR2;E9;VDDQ
DDR2;F1;DQ6
DDR2;F2;VSSQ
DDR2;F3;LDM
DDR2;F7;LDQS
DDR2;F8;VSSQ
DDR2;F9;DQ7
DDR2;G1;VDDQ
DDR2;G2;DQ1
DDR2;G3;VDDQ
DDR2;G7;VDDQ
DDR2;G8;DQ0
DDR2;G9;VDDQ
DDR2;H1;DQ4
DDR2;H2;VSSQ
DDR2;H3;DQ3
DDR2;H7;DQ2
DDR2;H8;VSSQ
DDR2;H9;DQ5
DDR2;J1;VDDL
DDR2;J2;VREF
DDR2;J3;VSS
DDR2;J7;VSSDL
DDR2;J8;CK
DDR2;J9;VDD
DDR2;K2;CKE
DDR2;K3;nWE
DDR2;K7;nRAS
DDR2;K8;nCK
DDR2;K9;ODT
DDR2;L1;BA2
DDR2;L2;BA0
DDR2;L3;BA1
DDR2;L7;nCAS
DDR2;L8;nCS
DDR2;M2;A10/AP
DDR2;M3;A1
DDR2;M7;A2
DDR2;M8;A0
DDR2;M9;VDD
DDR2;N1;VSS
DDR2;N2;A3
DDR2;N3;A5
DDR2;N7;A6
DDR2;N8;A4
DDR2;P2;A7
DDR2;P3;A9
DDR2;P7;A11
DDR2;P8;A8
DDR2;P9;VSS
DDR2;R1;VDD
DDR2;R2;A12
DDR2;R3;NC
DDR2;R7;NC
DDR2;R8;NC
DDR2;A1;VDD
DDR2;A2;nRDQS/NU
DDR2;A3;VSS
DDR2;A7;VSSQ
DDR2;A8;nDQS
DDR2;A9;VDDQ
DDR2;B1;DQ6
DDR2;B2;VSSQ
DDR2;B3;RDQS/DM
DDR2;B7;DQS
DDR2;B8;VSSQ
DDR2;B9;DQ7
DDR2;C1;VDDQ
DDR2;C2;DQ1
DDR2;C3;VDDQ
DDR2;C7;VDDQ
DDR2;C8;DQ0
DDR2;C9;VDDQ
DDR2;D1;DQ4
DDR2;D2;VSSQ
DDR2;D3;DQ3
DDR2;D7;DQ2
DDR2;D8;VSSQ
DDR2;D9;DQ5
DDR2;E1;VDDL
DDR2;E2;VREF
DDR2;E3;VSS
DDR2;E7;VSSDL
DDR2;E8;CK
DDR2;E9;VDD
DDR2;F2;CKE
DDR2;F3;nWE
DDR2;F7;nRAS
DDR2;F8;nCK
DDR2;F9;ODT
DDR2;G1;NC
DDR2;G2;BA0
DDR2;G3;BA1
DDR2;G7;nCAS
DDR2;G8;nCS
DDR2;H2;A10/AP
DDR2;H3;A1
DDR2;H7;A2
DDR2;H8;A0
DDR2;H9;VDD
DDR2;J1;VSS
DDR2;J2;A3
DDR2;J3;A5
DDR2;J7;A6
DDR2;J8;A4
DDR2;K2;A7
DDR2;K3;A9
DDR2;K7;A11
DDR2;K8;A8
DDR2;K9;VSS
DDR2;L1;VDD
DDR2;L2;A12
DDR2;L3;NC
DDR2;L7;NC
DDR2;L8;A13
24LC64-7GNN;5;WP
24LC64-7GNN;4;VCC
24LC64-7GNN;3;SDA
24LC64-7GNN;2;VSS
24LC64-7GNN;1;SCL
ARM9;C1;XIN32
ARM9;C2;GNDANA
ARM9;C3;WKUP
ARM9;C16;GNDIOM
ARM9;D1;XOUT32
ARM9;D3;GNDBU
ARM9;D4;VDDBU
ARM9;E2;TSADVREF
ARM9;E3;VDDANA
ARM9;E4;JTAGSEL
ARM9;E5;GND/TST
ARM9;E18;VDDCORE
ARM9;F3;nSHDN
ARM9;G9;GNDCORE
ARM9;G12;VDDCORE
ARM9;G13;VDDCORE
ARM9;H3;VDDIOP1
ARM9;H9;GNDCORE
ARM9;H10;GNDIOP
ARM9;H11;VDDCORE
ARM9;H12;GNDIOM
ARM9;H13;GNDIOM
ARM9;J9;GNDCORE
ARM9;J10;GNDCORE
ARM9;J11;GNDIOP
ARM9;J12;GNDIOM
ARM9;J13;GNDIOM
ARM9;K9;VDDIOP0
ARM9;K10;VDDIOP0
ARM9;K11;GNDIOM
ARM9;K12;GNDIOM
ARM9;M10;NRST
ARM9;N10;NTRST
ARM9;P10;TMS
ARM9;P11;VDDPLLA
ARM9;R10;TDI
ARM9;R11;RTCK
ARM9;R17;HHSDMA
ARM9;R18;HFSDMA
ARM9;T11;BMS
ARM9;T17;HHSDPA
ARM9;T18;HFSDPA
ARM9;U10;TCK
ARM9;U11;VDDOSC
ARM9;U12;GNDOSC
ARM9;U15;HHSDPB/DHSDP
ARM9;U16;HHSDMB/DHSDM
ARM9;U17;GNDUTMI
ARM9;U18;VDDUTMIC
ARM9;V10;TDO
ARM9;V11;XOUT
ARM9;V12;XIN
ARM9;V13;VDDPLLUTMI
ARM9;V14;VDDIOP2
ARM9;V15;HFSDPB/DFSDP
ARM9;V16;HFSDMB/DFSDM
ARM9;V17;VDDUTMII
ARM9;V18;VBG
ARM9;P6;PB12/DBGU_RXD
ARM9;R6;PB13/DBGU_TXD
ARM9;K13;VDDIOM0
ARM9;L12;VDDIOM0
ARM9;L13;VDDIOM0
ARM9;M14;VDDIOM0
ARM9;D16;VDDIOM1
ARM9;F6;VDDIOM1
ARM9;G10;VDDIOM1
ARM9;G11;VDDIOM1
ARM9;F4;PE1/LCD_MOD
ARM9;F5;PE3/LCD_VSYNC
ARM9;G3;PE6/LCD_DEN
ARM9;G5;PE2/LCD_CC
ARM9;G6;PE8/LCD_D1/D3
ARM9;G7;PE4/LCD_HSYNC
ARM9;G8;PE11/LCD_D4/D6
ARM9;H4;PE13/LCD_D6/D10
ARM9;H5;PE5/LCD_DOTCK
ARM9;H6;PE7/LCD_D0/D2
ARM9;H7;PE9/LCD_D2/D4
ARM9;H8;PE10/LCD_D3/D5
ARM9;J1;PE19/LCD_D12/D18
ARM9;J2;PE16/LCD_D9/D13
ARM9;J3;PE14/LCD_D7/D11
ARM9;J4;PE15/LCD_D8/D12
ARM9;J5;PE12/LCD_D5/D7
ARM9;J6;PE17/LCD_D10/D14
ARM9;J7;PE18/LCD_D11/D15
ARM9;J8;PE20/LCD_D13/D19
ARM9;K1;PE21/LCD_D14/D20
ARM9;K2;PE23/LCD_D16/D22
ARM9;K3;PE26/LCD_D19
ARM9;K4;PE22/LCD_D15/D21
ARM9;K5;PE24/LCD_D17/D23
ARM9;K6;PE25/LCD_D18
ARM9;K7;PE27/LCD_D20
ARM9;K8;PE28/LCD_D21
ARM9;L2;PE30/LCD_D23
ARM9;L3;PE29/LCD_D22
ARM9;L1;PA0/MCI0_CK
ARM9;L5;PA2/MCI0_DA0
ARM9;L6;PA4/MCI0_DA2
ARM9;M1;PA1/MCI0_CDA
ARM9;M2;PA5/MCI0_DA3
ARM9;N1;PA3/MCI0_DA1
ARM9;P4;PA21/TWCK0
ARM9;P5;PA23/MCI1_DA0
ARM9;R2;PA20/TWD0
ARM9;R3;PA24/MCI1_DA1
ARM9;R4;PA30/ECOL
ARM9;T1;PA22/MCI1_CDA
ARM9;T2;PA25/MCI1_DA2
ARM9;T3;PA26/MCI1_DA3
ARM9;U1;PA27/ETXER
ARM9;U2;PA29/ECRS
ARM9;U3;PA28/ERXCK
ARM9;V1;PA31/MCI1_CK
ARM9;M11;PB11/ISI_D11
ARM9;M12;PB25/ISI_D5
ARM9;M13;PB27/ISI_D7
ARM9;N11;PB9/ISI_D9
ARM9;N12;PB24/ISI_D4
ARM9;N13;PB28/ISI_PCK
ARM9;P12;PB20/ISI_D0
ARM9;P13;PB31/ISI_MCK
ARM9;R12;PB22/ISI_D2
ARM9;R13;PB29/ISI_VSYNC
ARM9;T12;PB8/ISI_D8
ARM9;T13;PB30/ISI_HSYNC
ARM9;T15;PB21/ISI_D1
ARM9;T16;PB23/ISI_D3
ARM9;U13;PB10/ISI_D10
ARM9;U14;PB26/ISI_D6
ARM9;G4;PE0/LCD_PWR/PCK0
ARM9;D2;PD20/TIOA0
ARM9;E1;PD21/TIOA1
ARM9;F1;PD22/TIOA2
ARM9;F2;PD24/PWM0
ARM9;G1;PD25/PWM1
ARM9;G2;PD23/TCLK0
ARM9;H1;PD26/PWM2
ARM9;H2;PD27
ARM9;L7;PA8/ERX2
ARM9;L8;PD2/TD0
ARM9;L9;PD13
ARM9;L10;PD29/TCLK1
ARM9;L11;PD31/TIOB1
ARM9;M3;PA6/ETX2
ARM9;M4;PA7/ETX3
ARM9;M5;PA10/ETX0
ARM9;M6;PA14/ETXEN
ARM9;M7;PB14/SPI1_MISO
ARM9;M8;PD4/RK0
ARM9;M9;PD15
ARM9;N2;PA9/ERX3
ARM9;N3;PA12/ERX0
ARM9;N4;PA15/ERXDV
ARM9;N5;PA16/ERXER
ARM9;N6;PA17/ETXCK
ARM9;N7;PB18/SPI0_NPCS1
ARM9;N8;PD6/AC97RX
ARM9;N9;PD16/RTS1
ARM9;P1;PA11/ETX1
ARM9;P2;PA13/ERX1
ARM9;P3;PA19/EMDIO
ARM9;P7;PB19/SPI0_NPCS2
ARM9;P8;PD8/AC97FS
ARM9;P9;PD28/SPI1_NPCS1
ARM9;R1;PA18/EMDCK
ARM9;R5;PB4/TXD1
ARM9;R7;PD0/TK0
ARM9;R8;PD9/AC97CK
ARM9;T4;PB0/SPI0_MISO
ARM9;T5;PB6/TXD2
ARM9;T6;PB16/SPI1_SPCK
ARM9;T7;PD1/TF0
