AMC7891;1;AVDD
ARM9;T8;PD11
ARM9;T10;PD30/TIOB0
ARM9;U4;PB3/SPI0_NPCS0
ARM9;U5;PB7/RXD2
ARM9;U6;PB17/SPI1_NPCS0
ARM9;U7;PD7/AC97TX
ARM9;U8;PD10
ARM9;U9;PD14
ARM9;V2;PB1/SPI0_MOSI
ARM9;V3;PB2/SPI0_SPCK
ARM9;V4;PB5/RXD1
ARM9;V5;PB15/SPI1_MOSI
ARM9;V6;PD3/RD0
ARM9;V7;PD5/RF0
ARM9;V9;PD17/CTS1
ARM9;A16;DDR_VREF
ARM9;G14;DDR_DQM0
ARM9;G15;DDR_DQS1
ARM9;G16;DDR_BA1
ARM9;G17;DDR_BA0
ARM9;G18;DDR_DQS0
ARM9;H14;DDR_CS
ARM9;H15;DDR_WE
ARM9;H16;DDR_DQM1
ARM9;H17;DDR_CAS
ARM9;H18;DDR_NCLK
ARM9;J14;DDR_A12
ARM9;J15;DDR_A13
ARM9;J16;DDR_CKE
ARM9;J17;DDR_RAS
ARM9;J18;DDR_CLK
ARM9;K14;DDR_A7
ARM9;K15;DDR_A8
ARM9;K16;DDR_A9
ARM9;K17;DDR_A11
ARM9;K18;DDR_A10
ARM9;L14;DDR_A1
ARM9;L15;DDR_A3
ARM9;L16;DDR_A4
ARM9;L17;DDR_A6
ARM9;L18;DDR_A5
ARM9;M15;DDR_D14
ARM9;M16;DDR_D15
ARM9;M17;DDR_A0
ARM9;M18;DDR_A2
ARM9;N14;DDR_D13
ARM9;N15;DDR_D8
ARM9;N16;DDR_D9
ARM9;N17;DDR_D11
ARM9;N18;DDR_D12
ARM9;P14;DDR_D7
ARM9;P15;DDR_D3
ARM9;P16;DDR_D4
ARM9;P17;DDR_D5
ARM9;P18;DDR_D10
ARM9;R14;DDR_D6
ARM9;R15;DDR_D1
ARM9;R16;DDR_D0
ARM9;T14;DDR_D2
ARM9;A9;NWR3/NBS3
ARM9;A10;NCS0
ARM9;A11;DQS0
ARM9;A12;RAS
ARM9;A13;SDCK
ARM9;A14;NSDCK
ARM9;A15;D7
ARM9;A17;D0
ARM9;A18;A14
ARM9;B9;SDA10
ARM9;B10;A17/BA1
ARM9;B11;DQM0
ARM9;B12;SDCKE
ARM9;B13;D12
ARM9;B14;D8
ARM9;B15;D4
ARM9;B16;D3
ARM9;B17;A15
ARM9;B18;A13
ARM9;C9;NWR0/NWE
ARM9;C10;A16/BA0
ARM9;C11;CAS
ARM9;C12;D15
ARM9;C13;D10
ARM9;C14;D6
ARM9;C15;D2
ARM9;C17;A18
ARM9;C18;A12
ARM9;D9;NWR1/NBS1
ARM9;D10;NAND_OE
ARM9;D11;DQM1
ARM9;D12;D14
ARM9;D13;D9
ARM9;D14;D5
ARM9;D15;D1
ARM9;D17;A11
ARM9;D18;A10
ARM9;E10;NAND_WE
ARM9;E11;DQS1
ARM9;E12;D13
ARM9;E13;D11
ARM9;E14;A4
ARM9;E15;A8
ARM9;E16;A9
ARM9;E17;A7
ARM9;F10;NCS1/SDCS
ARM9;F11;NRD
ARM9;F12;SDWE
ARM9;F13;A0/NBS0
ARM9;F14;A1/NBS2/NWR2
ARM9;F15;A3
ARM9;F16;A6
ARM9;F17;A5
ARM9;F18;A2
ARM9;A1;PC27/D27
ARM9;A2;PC28/D28
ARM9;A3;PC25/D25
ARM9;A4;PC20/D20
ARM9;A5;PC12/A25/CFRNW
ARM9;A6;PC7/A24
ARM9;A7;PC5/A22/NAND_CLE
ARM9;A8;PC0/DQM2
ARM9;B1;PC31/D31
ARM9;B2;PC29/D29
ARM9;B3;PC30/D30
ARM9;B4;PC22/D22
ARM9;B5;PC17/D17
ARM9;B6;PC10/NCS4/CFCS0/TCLK2
ARM9;B7;PC11/NCS5/CFCS1/CTS2
ARM9;B8;PC2/A19
ARM9;C4;PC26/D26
ARM9;C5;PC21/D21
ARM9;C6;PC15/NWAIT
ARM9;C7;PC9/CFCE2/RTS2
ARM9;C8;PC3/A20
ARM9;D5;PC24/D24
ARM9;D6;PC18/D18
ARM9;D7;PC13/NCS2
ARM9;D8;PC6/A23
ARM9;E6;PC23/D23
ARM9;E7;PC16/D16
ARM9;E8;PC8/CFCE1
ARM9;E9;PC1/DQM3
ARM9;F7;PC19/D19
ARM9;F8;PC14/NCS3/NAND_CS
ARM9;F9;PC4/A21/NAND_ALE
ARM9;L4;PE31/PCK1
ARM9;R9;PD18/IRQ
ARM9;T9;PD19/FIQ
ARM9;V8;PD12/PCK0
ARM9;A1;PC27
ARM9;A2;PC28
ARM9;A3;PC25
ARM9;A4;PC20
ARM9;A5;PC12
ARM9;A6;PC7
ARM9;A7;PC5
ARM9;A8;PC0
ARM9;A9;NWR3/NBS3
ARM9;A10;NCS0
ARM9;A11;DQS0
ARM9;A12;RAS
ARM9;A13;SDCK
ARM9;A14;NSDCK
ARM9;A15;D7
ARM9;A16;DDR_VREF
ARM9;A17;D0
ARM9;A18;A14
ARM9;B1;PC31
ARM9;B2;PC29
ARM9;B3;PC30
ARM9;B4;PC22
ARM9;B5;PC17
ARM9;B6;PC10
ARM9;B7;PC11
ARM9;B8;PC2
ARM9;B9;SDA10
ARM9;B10;A17/BA1
ARM9;B11;DQM0
ARM9;B12;SDCKE
ARM9;B13;D12
ARM9;B14;D8
ARM9;B15;D4
ARM9;B16;D3
ARM9;B17;A15
ARM9;B18;A13
ARM9;C1;XIN32
ARM9;C2;GNDANA
ARM9;C3;WKUP
ARM9;C4;PC26
ARM9;C5;PC21
ARM9;C6;PC15
ARM9;C7;PC9
ARM9;C8;PC3
ARM9;C9;NWR0/NWE
ARM9;C10;A16/BA0
ARM9;C11;CAS
ARM9;C12;D15
ARM9;C13;D10
ARM9;C14;D6
ARM9;C15;D2
ARM9;C16;GNDIOM
ARM9;C17;A18
ARM9;C18;A12
ARM9;D1;XOUT32
ARM9;D2;PD20
ARM9;D3;GNDBU
ARM9;D4;VDDBU
ARM9;D5;PC24
ARM9;D6;PC18
ARM9;D7;PC13
ARM9;D8;PC6
ARM9;D9;NWR1/NBS1
ARM9;D10;NANDOE
ARM9;D11;DQM1
ARM9;D12;D14
ARM9;D13;D9
ARM9;D14;D5
ARM9;D15;D1
ARM9;D16;VDDIOM1
ARM9;D17;A11
ARM9;D18;A10
ARM9;E1;PD21
ARM9;E2;TSADVREF
ARM9;E3;VDDANA
ARM9;E4;JTAGSEL
ARM9;E5;TST
ARM9;E6;PC23
ARM9;E7;PC16
ARM9;E8;PC8
ARM9;E9;PC1
ARM9;E10;NANDWE
ARM9;E11;DQS1
ARM9;E12;D13
ARM9;E13;D11
ARM9;E14;A4
ARM9;E15;A8
ARM9;E16;A9
ARM9;E17;A7
ARM9;E18;VDDCORE
ARM9;F1;PD22
ARM9;F2;PD24
ARM9;F3;SHDN
ARM9;F4;PE1
ARM9;F5;PE3
ARM9;F6;VDDIOM1
ARM9;F7;PC19
ARM9;F8;PC14
ARM9;F9;PC4
ARM9;F10;NCS1/SDCS
ARM9;F11;NRD
ARM9;F12;SDWE
ARM9;F13;A0/NBS0
ARM9;F14;A1/NBS2/NWR2
ARM9;F15;A3
ARM9;F16;A6
ARM9;F17;A5
ARM9;F18;A2
ARM9;G1;PD25
ARM9;G2;PD23
ARM9;G3;PE6
ARM9;G4;PE0
ARM9;G5;PE2
ARM9;G6;PE8
ARM9;G7;PE4
ARM9;G8;PE11
ARM9;G9;GNDCORE
ARM9;G10;VDDIOM1
ARM9;G11;VDDIOM1
ARM9;G12;VDDCORE
ARM9;G13;VDDCORE
ARM9;G14;DDR_DQM0
ARM9;G15;DDR_DQS1
ARM9;G16;DDR_BA1
ARM9;G17;DDR_BA0
ARM9;G18;DDR_DQS0
ARM9;H1;PD26
ARM9;H2;PD27
ARM9;H3;VDDIOP1
ARM9;H4;PE13
ARM9;H5;PE5
ARM9;H6;PE7
ARM9;H7;PE9
ARM9;H8;PE10
ARM9;H9;GNDCORE
ARM9;H10;GNDIOP
ARM9;H11;VDDCORE
ARM9;H12;GNDIOM
ARM9;H13;GNDIOM
ARM9;H14;DDR_CS
ARM9;H15;DDR_WE
ARM9;H16;DDR_DQM1
ARM9;H17;DDR_CAS
ARM9;H18;DDR_NCLK
ARM9;J1;PE19
ARM9;J2;PE16
ARM9;J3;PE14
ARM9;J4;PE15
ARM9;J5;PE12
ARM9;J6;PE17
ARM9;J7;PE18
ARM9;J8;PE20
ARM9;J9;GNDCORE
ARM9;J10;GNDCORE
ARM9;J11;GNDIOP
ARM9;J12;GNDIOM
ARM9;J13;GNDIOM
ARM9;J14;DDR_A12
ARM9;J15;DDR_A13
ARM9;J16;DDR_CKE
ARM9;J17;DDR_RAS
ARM9;J18;DDR_CLK
ARM9;K1;PE21
ARM9;K2;PE23
ARM9;K3;PE26
ARM9;K4;PE22
ARM9;K5;PE24
ARM9;K6;PE25
ARM9;K7;PE27
ARM9;K8;PE28
ARM9;K9;VDDIOP0
ARM9;K10;VDDIOP0
ARM9;K11;GNDIOM
ARM9;K12;GNDIOM
ARM9;K13;VDDIOM0
ARM9;K14;DDR_A7
ARM9;K15;DDR_A8
ARM9;K16;DDR_A9
ARM9;K17;DDR_A11
ARM9;K18;DDR_A10
ARM9;L1;PA0
ARM9;L2;PE30
ARM9;L3;PE29
ARM9;L4;PE31
ARM9;L5;PA2
ARM9;L6;PA4
ARM9;L7;PA8
ARM9;L8;PD2
ARM9;L9;PD13
ARM9;L10;PD29
ARM9;L11;PD31
ARM9;L12;VDDIOM0
ARM9;L13;VDDIOM0
ARM9;L14;DDR_A1
ARM9;L15;DDR_A3
ARM9;L16;DDR_A4
ARM9;L17;DDR_A6
ARM9;L18;DDR_A5
ARM9;M1;PA1
ARM9;M2;PA5
ARM9;M3;PA6
ARM9;M4;PA7
ARM9;M5;PA10
ARM9;M6;PA14
ARM9;M7;PB14
ARM9;M8;PD4
ARM9;M9;PD15
ARM9;M10;NRST
ARM9;M11;PB11
ARM9;M12;PB25
ARM9;M13;PB27
ARM9;M14;VDDIOM0
ARM9;M15;DDR_D14
ARM9;M16;DDR_D15
ARM9;M17;DDR_A0
ARM9;M18;DDR_A2
ARM9;N1;PA3
ARM9;N2;PA9
ARM9;N3;PA12
ARM9;N4;PA15
ARM9;N5;PA16
ARM9;N6;PA17
ARM9;N7;PB18
ARM9;N8;PD6
ARM9;N9;PD16
ARM9;N10;NTRST
ARM9;N11;PB9
ARM9;N12;PB24
ARM9;N13;PB28
ARM9;N14;DDR_D13
ARM9;N15;DDR_D8
ARM9;N16;DDR_D9
ARM9;N17;DDR_D11
ARM9;N18;DDR_D12
ARM9;P1;PA11
ARM9;P2;PA13
ARM9;P3;PA19
ARM9;P4;PA21
ARM9;P5;PA23
ARM9;P6;PB12
ARM9;P7;PB19
ARM9;P8;PD8
ARM9;P9;PD28
ARM9;P10;TMS
ARM9;P11;VDDPLLA
ARM9;P12;PB20
ARM9;P13;PB31
ARM9;P14;DDR_D7
ARM9;P15;DDR_D3
ARM9;P16;DDR_D4
ARM9;P17;DDR_D5
ARM9;P18;DDR_D10
ARM9;R1;PA18
ARM9;R2;PA20
ARM9;R3;PA24
ARM9;R4;PA30
ARM9;R5;PB4
ARM9;R6;PB13
ARM9;R7;PD0
ARM9;R8;PD9
ARM9;R9;PD18
ARM9;R10;TDI
ARM9;R11;RTCK
ARM9;R12;PB22
ARM9;R13;PB29
ARM9;R14;DDR_D6
ARM9;R15;DDR_D1
ARM9;R16;DDR_D0
ARM9;R17;HHSDMA
ARM9;R18;HFSDMA
ARM9;T1;PA22
ARM9;T2;PA25
ARM9;T3;PA26
ARM9;T4;PB0
ARM9;T5;PB6
ARM9;T6;PB16
ARM9;T7;PD1
ARM9;T8;PD11
ARM9;T9;PD19
ARM9;T10;PD30
ARM9;T11;BMS
ARM9;T12;PB8
ARM9;T13;PB30
ARM9;T14;DDR_D2
ARM9;T15;PB21
ARM9;T16;PB23
ARM9;T17;HHSDPA
ARM9;T18;HFSDPA
ARM9;U1;PA27
ARM9;U2;PA29
ARM9;U3;PA28
ARM9;U4;PB3
ARM9;U5;PB7
ARM9;U6;PB17
ARM9;U7;PD7
ARM9;U8;PD10
ARM9;U9;PD14
ARM9;U10;TCK
ARM9;U11;VDDOSC
ARM9;U12;GNDOSC
ARM9;U13;PB10
ARM9;U14;PB26
ARM9;U15;HHSDPB/DHSDP
ARM9;U16;HHSDMB/DHSDM
ARM9;U17;GNDUTMI
ARM9;U18;VDDUTMIC
ARM9;V1;PA31
ARM9;V2;PB1
ARM9;V3;PB2
ARM9;V4;PB5
ARM9;V5;PB15
ARM9;V6;PD3
ARM9;V7;PD5
ARM9;V8;PD12
ARM9;V9;PD17
ARM9;V10;TDO
ARM9;V11;XOUT
ARM9;V12;XIN
ARM9;V13;VDDPLLUTMI
ARM9;V14;VDDIOP2
ARM9;V15;HFSDPB/DFSDP
ARM9;V16;HFSDMB/DFSDM
ARM9;V17;VDDUTMI
ARM9;V18;VBG
SI1563EDH;1;1
SI1563EDH;2;2
SI1563EDH;3;3
SI1563EDH;4;4
SI1563EDH;5;5
SI1563EDH;6;6
TI;1;OUTPUT
TI;2;INPUT
TI;3;BOOST
TI;4;GND
TI;6;FB
TI;7;nOFF
TI;1;OUTPUT
TI;2;INPUT
TI;3;BOOST
TI;4;GND
TI;6;FB
TI;7;nOFF
TI;5;SW
TI;4;FB
TI;3;EN
TI;2;GND
TI;1;VIN
TPS650240RHBT;1;VDCDC3
TPS650240RHBT;2;PGND3
TPS650240RHBT;3;L3
TPS650240RHBT;4;VINDCDC3
TPS650240RHBT;5;VINDCDC1
TPS650240RHBT;6;L1
TPS650240RHBT;7;PGND1
TPS650240RHBT;8;VDCDC1
TPS650240RHBT;9;DEFDCDC1
TPS650240RHBT;10;FB_LDO2
TPS650240RHBT;11;FB_LDO1
TPS650240RHBT;12;VDD_ALIVE
TPS650240RHBT;13;AGND2
TPS650240RHBT;14;VLDO2
TPS650240RHBT;15;VINLDO
TPS650240RHBT;16;VLDO1
TPS650240RHBT;17;EN_LDO
TPS650240RHBT;18;EN_DCDC3
TPS650240RHBT;19;EN_DCDC2
TPS650240RHBT;20;EN_DCDC1
TPS650240RHBT;21;PWRFAILn
TPS650240RHBT;22;DEFDCDC2
TPS650240RHBT;23;MODE
TPS650240RHBT;24;EN_VDD_ALIVE
TPS650240RHBT;25;VDCDC2
TPS650240RHBT;26;PGND2
TPS650240RHBT;27;L2
TPS650240RHBT;28;VINDCDC2
TPS650240RHBT;29;VCC
TPS650240RHBT;30;PWRFAIL_SNS
TPS650240RHBT;31;AGND1
TPS650240RHBT;32;DEFDCDC3
TPS650240RHBT;P;AGND
Cowin;1;OUTPUT
Cowin;2;INPUT
Cowin;3;BOOST
Cowin;4;GND
Cowin;6;FB
Cowin;7;nOFF
Cowin;1;OUTPUT
Cowin;2;INPUT
Cowin;3;BOOST
Cowin;4;GND
Cowin;6;FB
Cowin;7;nOFF
Cowin;1;1
Cowin;2;2
Cowin;3;3
Cowin;4;4
Cowin;5;5
Cowin;6;6
Cowin;7;7
Cowin;8;8
Cowin;9;9
Cowin;10;10
Cowin;11;11
Cowin;12;12
Cowin;13;13
Cowin;14;14
Cowin;15;15
Cowin;16;16
Cowin;17;17
Cowin;18;18
Cowin;19;19
Cowin;20;20
Cowin;21;21
Cowin;22;22
Cowin;23;23
Cowin;24;24
Cowin;25;25
Cowin;26;26
Cowin;27;27
Cowin;28;28
Cowin;29;29
Cowin;30;30
Cowin;31;31
Cowin;32;32
Cowin;33;33
Cowin;34;34
Cowin;35;35
Cowin;36;36
Cowin;37;37
Cowin;38;38
Cowin;39;39
Cowin;40;40
Cowin;41;41
Cowin;42;42
Cowin;43;43
Cowin;44;44
Cowin;45;45
Cowin;46;46
Cowin;47;47
Cowin;48;48
Cowin;49;49
Cowin;50;50
Cowin;51;51
Cowin;52;52
Cowin;53;53
Cowin;54;54
Cowin;55;55
Cowin;56;56
Cowin;57;57
Cowin;58;58
Cowin;59;59
Cowin;60;60
Cowin;61;61
Cowin;62;62
Cowin;63;63
Cowin;64;64
Cowin;65;65
Cowin;66;66
Cowin;67;67
Cowin;68;68
Cowin;69;69
Cowin;70;70
Cowin;71;71
Cowin;72;72
Cowin;73;73
Cowin;74;74
Cowin;75;75
Cowin;76;76
Cowin;77;77
Cowin;78;78
Cowin;79;79
Cowin;80;80
Cowin;81;81
Cowin;82;82
Cowin;83;83
Cowin;84;84
Cowin;85;85
Cowin;86;86
Cowin;87;87
Cowin;88;88
Cowin;89;89
Cowin;90;90
Cowin;91;91
Cowin;92;92
Cowin;93;93
Cowin;94;94
Cowin;95;95
Cowin;96;96
Cowin;97;97
Cowin;98;98
Cowin;99;99
Cowin;100;100
Cowin;101;101
Cowin;102;102
Cowin;103;103
Cowin;104;104
Cowin;105;105
Cowin;106;106
Cowin;107;107
Cowin;108;108
Cowin;109;109
Cowin;110;110
Cowin;111;111
Cowin;112;112
Cowin;113;113
Cowin;114;114
Cowin;115;115
Cowin;116;116
Cowin;117;117
Cowin;118;118
Cowin;119;119
Cowin;120;120
Cowin;121;121
Cowin;122;122
Cowin;123;123
Cowin;124;124
Cowin;125;125
Cowin;126;126
Cowin;127;127
Cowin;128;128
Cowin;129;129
Cowin;130;130
Cowin;131;131
Cowin;132;132
Cowin;133;133
Cowin;134;134
Cowin;135;135
Cowin;136;136
Cowin;137;137
Cowin;138;138
Cowin;139;139
Cowin;140;140
Cowin;141;141
Cowin;142;142
Cowin;143;143
Cowin;144;144
Cowin;145;145
Cowin;146;146
Cowin;147;147
Cowin;148;148
Cowin;149;149
Cowin;150;150
Cowin;151;151
Cowin;152;152
Cowin;153;153
Cowin;154;154
Cowin;155;155
Cowin;156;156
Cowin;157;157
Cowin;158;158
Cowin;159;159
Cowin;160;160
Cowin;161;161
Cowin;162;162
Cowin;163;163
Cowin;164;164
Cowin;165;165
Cowin;166;166
Cowin;167;167
Cowin;168;168
Cowin;169;169
Cowin;170;170
Cowin;171;171
Cowin;172;172
Cowin;173;173
Cowin;174;174
Cowin;175;175
Cowin;176;176
Cowin;177;177
Cowin;178;178
Cowin;179;179
Cowin;180;180
Cowin;181;181
Cowin;182;182
Cowin;183;183
Cowin;184;184
Cowin;185;185
Cowin;186;186
Cowin;187;187
Cowin;188;188
Cowin;189;189
Cowin;190;190
Cowin;191;191
Cowin;192;192
Cowin;193;193
Cowin;194;194
Cowin;195;195
Cowin;196;196
Cowin;197;197
Cowin;198;198
Cowin;199;199
Cowin;200;200
Cowin;201;201
Cowin;202;202
Cowin;203;203
Cowin;204;204
